index,title,views,url,duration,duration_seconds,saved_at
1,2025년 하계 해외연수(UCSD) 결과 영상,13,https://www.youtube.com/watch?v=Fw5--9mSCsM,2:20,140,2025-10-24 11:42:54
2,조선대학교 소프트웨어중심대학사업 홍보영상,97,https://www.youtube.com/watch?v=vh9nHdZFG6c,3:51,231,2025-10-24 11:42:54
3,"R Chapter 7 [ 데이터 가공 및 분석(3), 데이터 정제 ]",40,https://www.youtube.com/watch?v=TFUvaMwO7cA,31:24,1884,2025-10-24 11:42:54
4,R Chapter 6 [ 데이터 가공 및 분석(2) ],29,https://www.youtube.com/watch?v=8ucS6Wn2AG8,29:14,1754,2025-10-24 11:42:54
5,R Chapter 5 [ 데이터 가공 및 분석(1) ],42,https://www.youtube.com/watch?v=aS-n0EzRnxQ,27:26,1646,2025-10-24 11:42:54
6,R Chapter 4 [ 데이터 분석 ],111,https://www.youtube.com/watch?v=d4VHI2ZO0yo,26:46,1606,2025-10-24 11:42:54
7,R Chapter 3 [ 함수와 패키지(2) ],149,https://www.youtube.com/watch?v=8ev5seRVz9o,29:13,1753,2025-10-24 11:42:54
8,"R Chapter 2 [ 데이터(2), 함수와 패키지(1) ]",112,https://www.youtube.com/watch?v=5a2sxXhwwaQ,26:14,1574,2025-10-24 11:42:54
9,"R Chapter 1 [ R의 소개와 설치, 데이터(1) ]",249,https://www.youtube.com/watch?v=4nbXBesLv28&pp=0gcJCQYKAYcqIYzv,24:00,1440,2025-10-24 11:42:54
10,파이썬 Chapter 7 [ 자료형의 확장 ],93,https://www.youtube.com/watch?v=KF3QUjI1vwk,28:39,1719,2025-10-24 11:42:54
11,파이썬 Chapter 6 [ 함수(2) ],217,https://www.youtube.com/watch?v=6pi8azmJX38,27:30,1650,2025-10-24 11:42:54
12,파이썬 Chapter 5 [ 함수(1) ],297,https://www.youtube.com/watch?v=cy-96pALswY,27:36,1656,2025-10-24 11:42:54
13,파이썬 Chapter 4 [ 제어문 ],256,https://www.youtube.com/watch?v=ysVUa36kyt8,37:16,2236,2025-10-24 11:42:54
14,파이썬 Chapter 3 [ 연산자 ],239,https://www.youtube.com/watch?v=98FsLZYT010,26:10,1570,2025-10-24 11:42:54
15,파이썬 Chapter 2 [ 변수·상수·기본 자료형 ],660,https://www.youtube.com/watch?v=pkwIwtVT8G0,32:26,1946,2025-10-24 11:42:54
16,파이썬 Chapter 1 [ 파이썬 소개와 설치 ],910,https://www.youtube.com/watch?v=NdnqL-i9UPE,26:35,1595,2025-10-24 11:42:54
